image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_51_jpg.rf.34d9525227193f9c9907f2941ec639d2.jpg,electric kettle,0.1990634500980377,268.50701904296875,298.2139587402344,387.50238037109375,458.28515625,electric,Image file: image_51_jpg.rf.34d9525227193f9c9907f2941ec639d2.jpg. Detected amenity: electric kettle. Detection confidence: low (0.20). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_51_jpg.rf.34d9525227193f9c9907f2941ec639d2.jpg. Detected amenity: electric kettle. Detection confidence: low (0.20). Source prompt type: electric. Question:",What type of amenity does the image show?,What kind of amenity is the electric kettle?,Does the room come with an electric kettle?,Is an electric kettle available in the room?
image_97_jpg.rf.a14d376b0413c9fd3e45449f275bf48f.jpg,electric kettle,0.214659497141838,429.8327026367188,226.6681671142578,639.560546875,533.5083618164062,electric,Image file: image_97_jpg.rf.a14d376b0413c9fd3e45449f275bf48f.jpg. Detected amenity: electric kettle. Detection confidence: low (0.21). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_97_jpg.rf.a14d376b0413c9fd3e45449f275bf48f.jpg. Detected amenity: electric kettle. Detection confidence: low (0.21). Source prompt type: electric. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg,electric kettle,0.1114822179079055,282.8826599121094,165.68077087402344,469.7082214355469,502.024169921875,electric,Image file: image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.11). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.11). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg,electric kettle,0.2246826291084289,16.846961975097656,113.16409301757812,220.3806304931641,432.6492919921875,electric,Image file: image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg. Detected amenity: electric kettle. Detection confidence: low (0.22). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg. Detected amenity: electric kettle. Detection confidence: low (0.22). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg,electric kettle,0.155223399400711,332.90191650390625,203.947998046875,472.88427734375,435.4338989257813,electric,Image file: image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.16). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.16). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle available in the room?
image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg,electric kettle,0.3993892073631286,251.5955505371093,41.84616088867188,579.9630737304688,617.6709594726562,electric,Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.40). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.40). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg,electric kettle,0.3321258723735809,390.0263671875,232.9483795166016,641.2816162109375,585.4785766601562,electric,Image file: image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.33). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.33). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Is the electric kettle provided in the room?
image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg,electric kettle,0.1523408442735672,345.4794311523437,172.59432983398438,519.20654296875,457.997802734375,electric,Image file: image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg. Detected amenity: electric kettle. Detection confidence: low (0.15). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg. Detected amenity: electric kettle. Detection confidence: low (0.15). Source prompt type: electric. Question:",What type of amenity does the image show?,What kind of amenity is the electric kettle?,Does the room have an electric kettle?,Is an electric kettle available in the room?
image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg,electric kettle,0.2962910234928131,459.68548583984375,191.02713012695312,580.4425659179688,374.9128723144531,electric,Image file: image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg. Detected amenity: electric kettle. Detection confidence: low (0.30). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg. Detected amenity: electric kettle. Detection confidence: low (0.30). Source prompt type: electric. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room have an electric kettle?,Is an electric kettle available in the room?
image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg,electric kettle,0.348954975605011,93.8608627319336,163.63961791992188,325.65350341796875,356.0037841796875,electric,Image file: image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.35). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg. Detected amenity: electric kettle. Detection confidence: medium (0.35). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg,electric kettle,0.1682311743497848,177.13150024414062,65.21437072753906,452.5892333984375,523.1381225585938,electric,Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: electric kettle. Detection confidence: low (0.17). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: electric kettle. Detection confidence: low (0.17). Source prompt type: electric. Question:",What is the amenity of the electric kettle?,What is the name of the amenity in the image?,Does the room have an electric kettle?,Does the hotel room have an electric kettle?
image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg,electric kettle,0.1144369542598724,74.16695404052734,376.2322387695313,190.20098876953125,552.570068359375,electric,Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: electric kettle. Detection confidence: low (0.11). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: electric kettle. Detection confidence: low (0.11). Source prompt type: electric. Question:",What type of amenity is the electric kettle?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
